Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,3,6
2015-03,13,19
2015-04,6,25
2015-05,9,34
2015-06,3,37
2015-07,6,43
2015-08,8,51
2015-09,2,53
2015-10,5,58
2015-11,7,65
2015-12,4,69
2016-01,7,76
2016-02,6,82
2016-03,3,85
2016-04,8,93
2016-05,7,100
2016-06,6,106
2016-07,9,115
2016-08,4,119
2016-09,7,126
2016-10,6,132
2016-11,5,137
2016-12,6,143
2017-01,4,147
2017-02,4,151
2017-03,5,156
2017-04,6,162
2017-05,7,169
2017-06,10,179
2017-07,6,185
2017-08,8,193
2017-09,7,200
2017-10,2,202
2017-11,3,205
2017-12,5,210
2018-01,4,214
2018-02,3,217
2018-03,9,226
2018-04,6,232
2018-05,8,240
2018-06,2,242
2018-07,4,246
2018-08,5,251
2018-09,4,255
2018-10,4,259
2018-11,8,267
2018-12,4,271
2019-01,5,276
2019-02,3,279
2019-03,2,281
2019-04,8,289
2019-05,6,295
2019-06,5,300
2019-07,2,302
2019-08,5,307
2019-10,4,311
2019-11,6,317
2019-12,1,318
2020-01,7,325
2020-02,3,328
2020-03,1,329
2020-04,2,331
2020-05,2,333
2020-06,1,334
2020-07,6,340
2020-08,1,341
2020-09,2,343
2020-11,2,345
2020-12,5,350
2021-01,2,352
2021-02,3,355
2021-03,5,360
2021-04,2,362
2021-05,1,363
2021-06,3,366
2021-07,2,368
2021-08,2,370
2021-09,4,374
2021-10,3,377
2021-11,3,380
2021-12,2,382
2022-02,3,385
2022-03,1,386
2022-04,3,389
2022-05,2,391
2022-06,3,394
2022-07,1,395
2022-09,2,397
2022-10,3,400
2022-11,1,401
2022-12,4,405
2023-01,5,410
2023-02,3,413
2023-03,3,416
2023-04,2,418
2023-05,1,419
2023-06,3,422
2023-07,2,424
2023-08,4,428
2023-09,4,432
2023-10,3,435
2023-11,2,437
2023-12,3,440
2024-01,2,442
2024-02,2,444
2024-03,1,445
2024-04,2,447
2024-05,3,450
2024-06,2,452
2024-07,1,453
2024-08,1,454
2024-09,5,459
2024-10,3,462
